SaleID,DateKey,ProductID,CustomerID,StoreID,Quantity,UnitPrice,Discount
SO0493,20230426,P011,C0129,S02,1,38.47,0
SO0494,20220511,P014,C0243,S01,2,35.89,0
SO0495,20220620,P002,C0054,S05,9,375.51,0.2
SO0496,20230415,P010,C0127,S05,7,16.94,0
SO0497,20221216,P029,C0015,S01,3,210.23,0.1
SO0498,20240902,P023,C0240,S05,6,59.92,0.2
SO0499,20240724,P029,C0289,S07,9,149.81,0
SO0500,20230411,P020,C0046,S08,8,7.51,0.1
SO0501,20230914,P020,C0006,S01,5,5.46,0
SO0502,20220118,P009,C0252,S08,8,67.7,0.1
SO0503,20230823,P020,C0119,S01,7,4.12,0.2
SO0504,20240319,P024,C0128,S03,9,24.54,0.05
SO0505,20220612,P025,C0217,S04,4,132.55,0
SO0506,20230705,P018,C0212,S04,9,26.2,0.2
SO0507,20240721,P005,C0232,S05,5,1066.79,0
SO0508,20220412,P032,C0274,S01,1,135.63,0
SO0509,20220914,P012,C0225,S01,5,111.92,0
SO0510,20230321,P015,C0176,S07,1,24.36,0.05
SO0511,20240807,P020,C0017,S06,8,7.04,0
SO0512,20230630,P006,C0201,S02,3,1520.35,0
SO0513,20240221,P031,C0007,S02,5,148.48,0.2
SO0514,20220310,P016,C0102,S08,8,26.41,0
SO0515,20240307,P007,C0160,S06,4,1577.13,0.05
SO0516,20241202,P011,C0063,S05,1,51.99,0.15
SO0517,20220417,P031,C0112,S02,4,202.12,0
SO0518,20221209,P016,C0142,S02,6,30.87,0
SO0519,20240831,P026,C0080,S06,1,57.3,0
SO0520,20231125,P006,C0031,S01,8,1051.02,0
SO0521,20220808,P023,C0065,S08,9,53.27,0.2
SO0522,20231213,P015,C0225,S04,9,29.07,0.2
SO0523,20221003,P002,C0129,S01,6,358.97,0.15
SO0524,20240930,P032,C0098,S03,9,191.0,0
SO0525,20221125,P023,C0036,S03,8,43.38,0
SO0526,20240122,P029,C0233,S01,5,169.55,0.1
SO0527,20240116,P025,C0123,S06,1,125.98,0.1
SO0528,20240304,P005,C0098,S08,9,1467.87,0.2
SO0529,20231022,P010,C0057,S02,6,24.61,0.05
SO0530,20220306,P005,C0104,S02,3,949.95,0
SO0531,20240306,P032,C0251,S05,1,136.04,0.1
SO0532,20220526,P004,C0007,S04,10,552.17,0.15
SO0533,20220505,P032,C0185,S07,2,214.66,0.05
SO0534,20230629,P024,C0271,S01,1,36.23,0.2
SO0535,20241129,P005,C0050,S02,2,1616.35,0
SO0536,20241213,P015,C0128,S03,4,33.53,0
SO0537,20240728,P027,C0219,S02,10,34.4,0
SO0538,20241030,P011,C0173,S03,9,56.95,0.05
SO0539,20231027,P029,C0191,S07,6,247.98,0.1
SO0540,20230508,P028,C0289,S04,6,36.94,0.1
SO0541,20240715,P025,C0230,S07,5,128.21,0
SO0542,20220203,P001,C0266,S03,5,1367.16,0.1
SO0543,20231007,P020,C0012,S05,4,4.11,0
SO0544,20221116,P010,C0071,S05,8,17.08,0
SO0545,20230609,P024,C0154,S02,4,38.07,0
SO0546,20220608,P026,C0167,S08,4,50.56,0.15
SO0547,20220715,P012,C0154,S01,10,85.56,0.2
SO0548,20231116,P025,C0179,S07,1,80.56,0.2
SO0549,20230410,P027,C0006,S07,2,37.86,0.2
SO0550,20221103,P004,C0168,S04,1,528.72,0
SO0551,20241030,P010,C0047,S04,7,16.45,0.05
SO0552,20220928,P028,C0173,S02,7,26.56,0
SO0553,20240328,P031,C0135,S02,1,194.24,0.1
SO0554,20221004,P026,C0247,S04,3,48.51,0.2
SO0555,20241209,P032,C0127,S04,10,157.78,0
SO0556,20220703,P005,C0058,S07,7,1137.46,0
SO0557,20231207,P028,C0013,S05,4,28.02,0
SO0558,20240624,P011,C0075,S08,10,62.88,0.2
SO0559,20240205,P003,C0080,S02,4,858.27,0
SO0560,20221030,P008,C0148,S01,4,35.2,0.1
SO0561,20240710,P022,C0242,S01,2,94.47,0
SO0562,20230222,P022,C0280,S05,9,68.7,0
SO0563,20220207,P031,C0193,S01,3,200.3,0.15
SO0564,20230710,P017,C0028,S08,5,11.81,0
SO0565,20240108,P001,C0056,S01,5,868.75,0.15
SO0566,20240219,P019,C0261,S02,7,48.71,0
SO0567,20220630,P021,C0096,S04,10,93.89,0.1
SO0568,20230522,P030,C0272,S05,1,146.84,0
SO0569,20231212,P022,C0181,S06,3,83.63,0
SO0570,20220507,P020,C0132,S07,9,4.97,0
SO0571,20221107,P002,C0175,S07,5,410.59,0
SO0572,20230411,P009,C0214,S04,7,55.55,0.1
SO0573,20231106,P010,C0230,S03,5,21.9,0.1
SO0574,20230219,P014,C0071,S05,10,49.82,0.1
SO0575,20221120,P009,C0163,S02,3,71.79,0.15
SO0576,20220302,P008,C0164,S07,3,24.47,0.15
SO0577,20230120,P027,C0055,S03,5,26.08,0
SO0578,20230701,P012,C0291,S04,10,60.41,0.1
SO0579,20220612,P015,C0245,S03,1,27.28,0
SO0580,20240304,P031,C0252,S08,6,210.75,0
SO0581,20240416,P009,C0008,S05,4,59.16,0
SO0582,20230223,P027,C0034,S03,4,24.56,0.2
SO0583,20231028,P029,C0235,S04,8,239.81,0.15
SO0584,20240219,P028,C0161,S07,1,28.79,0.1
SO0585,20220328,P003,C0126,S07,8,685.74,0.05
SO0586,20220411,P003,C0098,S05,9,701.58,0.2
SO0587,20230809,P029,C0237,S03,5,182.14,0.2
SO0588,20241124,P028,C0073,S08,1,26.65,0.15
SO0589,20230104,P029,C0300,S03,9,144.32,0
SO0590,20230102,P026,C0233,S04,8,45.8,0
SO0591,20221202,P030,C0064,S02,6,104.81,0.15
SO0592,20241208,P008,C0197,S03,6,34.55,0
SO0593,20221216,P025,C0172,S03,1,113.27,0.2
SO0594,20220416,P011,C0215,S05,3,59.27,0.2
SO0595,20230106,P020,C0061,S03,8,6.83,0
SO0596,20240728,P013,C0255,S08,5,15.47,0
SO0597,20230321,P001,C0244,S08,8,1277.76,0
SO0598,20220114,P027,C0126,S05,10,28.68,0.1
SO0599,20231216,P014,C0019,S03,3,32.5,0
SO0600,20231110,P003,C0045,S01,10,748.31,0
SO0601,20230806,P007,C0294,S03,3,1474.72,0
SO0602,20220710,P030,C0154,S06,6,163.69,0
SO0603,20240525,P024,C0282,S02,2,38.22,0.2
SO0604,20230717,P019,C0169,S07,2,38.81,0.15
SO0605,20220812,P014,C0293,S02,10,51.07,0
SO0606,20230812,P031,C0219,S06,10,212.16,0.2
SO0607,20220923,P017,C0289,S08,10,15.15,0
SO0608,20230422,P032,C0149,S04,3,168.15,0.1
SO0609,20220830,P001,C0107,S07,8,907.74,0.15
SO0610,20230311,P027,C0006,S04,6,21.23,0.1
SO0611,20230907,P019,C0260,S06,2,33.41,0
SO0612,20240322,P001,C0292,S01,6,904.44,0
SO0613,20240908,P012,C0243,S01,6,69.54,0.15
SO0614,20231118,P009,C0237,S07,8,74.23,0.2
SO0615,20231009,P004,C0285,S01,5,730.72,0.1
SO0616,20231226,P014,C0034,S03,6,47.67,0.2
SO0617,20241230,P018,C0085,S07,6,36.85,0.05
SO0618,20231007,P012,C0017,S05,5,91.39,0.15
SO0619,20240714,P027,C0155,S04,4,22.0,0
SO0620,20220318,P020,C0104,S02,6,4.74,0.2
SO0621,20221112,P029,C0098,S06,8,195.41,0.1
SO0622,20231102,P031,C0074,S02,9,213.14,0
SO0623,20240304,P009,C0268,S02,1,61.12,0.05
SO0624,20220628,P001,C0171,S08,1,1053.38,0.15
SO0625,20231002,P003,C0108,S06,5,507.23,0
SO0626,20231016,P013,C0226,S02,5,18.16,0.1
SO0627,20220201,P018,C0287,S02,5,23.61,0
SO0628,20230710,P014,C0073,S05,9,46.67,0
SO0629,20231125,P016,C0277,S08,5,22.57,0.1
SO0630,20220414,P004,C0055,S07,8,462.18,0.15
SO0631,20240702,P004,C0183,S05,7,445.44,0
SO0632,20240811,P022,C0291,S03,9,101.05,0
SO0633,20240722,P006,C0159,S08,8,1496.13,0
SO0634,20230613,P031,C0187,S07,4,154.36,0
SO0635,20231028,P012,C0233,S08,6,97.07,0.2
SO0636,20240907,P002,C0237,S03,2,232.63,0
SO0637,20220918,P019,C0261,S02,10,46.23,0.1
SO0638,20220526,P026,C0155,S08,2,58.17,0
SO0639,20230515,P026,C0281,S03,4,51.22,0.1
SO0640,20240601,P031,C0223,S06,6,172.22,0
SO0641,20240923,P016,C0059,S08,2,22.6,0.15
SO0642,20230923,P021,C0208,S02,8,98.11,0
SO0643,20240216,P007,C0168,S08,10,1738.69,0.2
SO0644,20220101,P004,C0076,S03,3,447.12,0.1
SO0645,20240704,P029,C0101,S04,7,198.52,0.1
SO0646,20231207,P021,C0046,S01,5,82.82,0.05
SO0647,20240127,P026,C0282,S01,5,59.09,0
SO0648,20230801,P001,C0016,S04,6,1349.81,0
SO0649,20231014,P028,C0196,S07,7,34.54,0.15
SO0650,20221222,P025,C0244,S03,4,105.29,0.15
SO0651,20240504,P013,C0079,S05,6,23.32,0.2
SO0652,20220202,P009,C0074,S08,2,57.76,0.15
SO0653,20221009,P028,C0213,S08,3,39.82,0
SO0654,20240518,P028,C0283,S08,8,33.01,0.1
SO0655,20220116,P025,C0296,S08,3,99.75,0.05
SO0656,20240122,P016,C0018,S01,5,32.3,0.05
SO0657,20240913,P031,C0041,S03,2,209.91,0.1
SO0658,20220701,P018,C0126,S08,2,29.65,0.1
SO0659,20231002,P005,C0028,S06,9,1489.61,0.2
SO0660,20231110,P001,C0216,S06,9,1172.66,0.05
SO0661,20230915,P019,C0289,S05,1,34.28,0.15
SO0662,20220416,P004,C0150,S01,10,652.33,0
SO0663,20220607,P019,C0143,S05,3,39.16,0.1
SO0664,20230611,P009,C0008,S02,5,80.6,0.2
SO0665,20240703,P012,C0190,S03,3,108.53,0.15
SO0666,20230106,P017,C0271,S01,4,17.58,0.05
SO0667,20221112,P022,C0254,S07,3,109.9,0.1
SO0668,20221209,P025,C0108,S06,8,91.61,0.15
SO0669,20221210,P004,C0238,S07,2,657.27,0
SO0670,20240217,P031,C0200,S08,9,162.54,0
SO0671,20230815,P017,C0230,S07,7,11.57,0
SO0672,20241224,P021,C0182,S07,1,122.46,0
SO0673,20220721,P018,C0131,S07,5,27.16,0.2
SO0674,20230204,P030,C0267,S06,4,165.81,0.15
SO0675,20220118,P012,C0035,S01,1,76.04,0.15
SO0676,20240702,P027,C0180,S04,2,22.21,0.15
SO0677,20220708,P019,C0030,S04,1,33.34,0
SO0678,20220924,P008,C0193,S03,2,34.59,0
SO0679,20240814,P008,C0039,S08,5,34.35,0
SO0680,20221128,P018,C0038,S05,6,35.48,0
SO0681,20230613,P004,C0136,S03,6,558.44,0
SO0682,20240315,P029,C0092,S08,4,141.73,0.1
SO0683,20220806,P007,C0227,S05,7,1206.29,0
SO0684,20230529,P007,C0229,S01,2,1099.14,0.1
SO0685,20240310,P032,C0137,S03,1,131.48,0
SO0686,20241121,P022,C0252,S08,10,105.68,0
SO0687,20230408,P028,C0002,S07,2,28.77,0.1
SO0688,20231114,P031,C0156,S07,9,141.39,0
SO0689,20241230,P004,C0175,S02,2,653.46,0
SO0690,20230220,P030,C0091,S01,5,164.68,0.15
SO0691,20240309,P025,C0055,S06,5,120.93,0.15
SO0692,20230124,P032,C0072,S01,8,124.65,0.15
SO0693,20240928,P013,C0200,S02,10,15.78,0
SO0694,20220317,P020,C0174,S01,8,5.96,0
SO0695,20220831,P022,C0109,S08,1,99.47,0.05
SO0696,20220317,P010,C0073,S08,4,26.47,0
SO0697,20230513,P002,C0067,S01,10,314.82,0
SO0698,20220719,P012,C0234,S03,5,93.43,0.2
SO0699,20241015,P005,C0113,S02,2,1602.31,0
SO0700,20220905,P013,C0295,S03,7,21.48,0
SO0701,20220404,P021,C0089,S06,4,114.96,0.2
SO0702,20240430,P005,C0087,S06,3,1014.82,0.2
SO0703,20221001,P011,C0052,S07,10,46.21,0
SO0704,20220114,P011,C0004,S03,8,33.36,0
SO0705,20240502,P006,C0244,S03,10,1412.41,0
SO0706,20240711,P014,C0211,S04,5,35.2,0.1
SO0707,20230104,P012,C0256,S02,1,92.22,0.1
SO0708,20230428,P020,C0099,S02,1,5.39,0.1
SO0709,20230326,P007,C0238,S04,9,1673.24,0.1
SO0710,20221102,P018,C0243,S08,2,21.76,0.2
SO0711,20240116,P012,C0146,S04,1,67.68,0
SO0712,20240717,P028,C0023,S02,10,25.82,0.2
SO0713,20220301,P004,C0249,S02,3,764.91,0
SO0714,20231030,P005,C0215,S04,8,1667.45,0.1
SO0715,20230412,P021,C0051,S04,2,78.65,0
SO0716,20220531,P027,C0242,S08,7,36.73,0
SO0717,20240720,P004,C0092,S07,3,751.81,0
SO0718,20240105,P024,C0139,S04,4,23.54,0.15
SO0719,20230729,P022,C0070,S02,10,64.35,0
SO0720,20231205,P030,C0113,S05,3,137.72,0.2
SO0721,20230416,P011,C0045,S07,10,56.86,0
SO0722,20240827,P032,C0237,S05,4,207.6,0.1
SO0723,20231102,P001,C0223,S04,4,1369.96,0
SO0724,20220401,P010,C0021,S08,1,28.97,0.05
SO0725,20220720,P003,C0232,S08,7,645.15,0.05
SO0726,20240412,P016,C0112,S03,1,20.98,0.15
SO0727,20240909,P023,C0157,S03,2,42.52,0
SO0728,20240720,P030,C0238,S03,10,173.39,0
SO0729,20240808,P026,C0001,S02,6,38.81,0.15
SO0730,20220308,P025,C0152,S07,6,137.06,0.1
SO0731,20230301,P018,C0042,S06,10,34.12,0.1
SO0732,20220816,P004,C0197,S06,6,608.69,0
SO0733,20221225,P030,C0287,S02,6,152.06,0
SO0734,20220821,P014,C0245,S04,6,35.07,0
SO0735,20240516,P015,C0142,S01,5,29.14,0.1
SO0736,20241023,P005,C0270,S02,8,1227.27,0.05
SO0737,20240714,P031,C0189,S02,9,210.49,0
SO0738,20220614,P013,C0201,S03,8,28.11,0
SO0739,20221204,P019,C0142,S02,2,50.98,0
SO0740,20220216,P010,C0151,S07,4,22.92,0.1
SO0741,20220213,P009,C0150,S04,7,73.87,0.05
SO0742,20241130,P005,C0172,S07,4,931.63,0.2
SO0743,20241221,P022,C0281,S08,6,92.45,0.05
SO0744,20230920,P030,C0088,S05,3,123.92,0.2
SO0745,20220407,P015,C0076,S06,5,32.54,0.2
SO0746,20221126,P019,C0275,S05,3,38.44,0.1
SO0747,20230503,P012,C0060,S01,3,111.97,0
SO0748,20240128,P021,C0095,S04,8,99.27,0
SO0749,20240203,P003,C0230,S03,6,747.69,0
SO0750,20241019,P020,C0075,S08,1,4.54,0.05
SO0751,20231110,P021,C0152,S08,9,74.21,0.1
SO0752,20221029,P019,C0290,S08,10,51.27,0.15
SO0753,20221013,P022,C0283,S02,8,94.23,0
SO0754,20230328,P020,C0229,S06,10,4.18,0.2
SO0755,20230204,P006,C0299,S04,10,1112.29,0.15
SO0756,20240701,P018,C0045,S07,2,24.5,0.1
SO0757,20241113,P013,C0029,S06,10,22.4,0.1
SO0758,20240301,P026,C0191,S01,7,37.68,0
SO0759,20220629,P019,C0111,S08,5,35.67,0.05
SO0760,20240518,P027,C0213,S03,5,35.48,0
SO0761,20241211,P006,C0172,S02,5,968.11,0.05
SO0762,20230714,P025,C0213,S03,7,81.25,0.15
SO0763,20230116,P030,C0196,S05,3,160.2,0
SO0764,20230915,P032,C0253,S08,5,120.1,0.2
SO0765,20230622,P015,C0154,S08,1,23.05,0
SO0766,20230103,P008,C0252,S04,5,33.54,0.05
SO0767,20220517,P002,C0186,S08,5,243.56,0.05
SO0768,20220902,P028,C0192,S01,8,37.75,0.15
SO0769,20231017,P017,C0237,S03,1,11.74,0
SO0770,20240509,P023,C0183,S01,5,38.43,0
SO0771,20230201,P019,C0094,S02,2,34.34,0.1
SO0772,20230909,P011,C0139,S06,6,49.4,0.2
SO0773,20221022,P007,C0007,S03,6,1590.18,0.2
SO0774,20231128,P019,C0084,S02,8,36.37,0.05
SO0775,20230121,P014,C0287,S02,4,35.53,0.2
SO0776,20220926,P027,C0009,S08,2,29.03,0
SO0777,20240624,P023,C0268,S06,6,43.0,0
SO0778,20220831,P012,C0114,S03,1,97.63,0.15
SO0779,20230306,P010,C0067,S02,5,25.7,0
SO0780,20220208,P028,C0248,S07,2,34.32,0
SO0781,20241117,P003,C0031,S08,1,547.1,0.2
SO0782,20230910,P008,C0006,S02,1,38.46,0
SO0783,20230214,P008,C0095,S06,4,38.68,0.1
SO0784,20231214,P002,C0181,S03,5,237.77,0.1
SO0785,20220129,P016,C0271,S04,2,28.57,0
SO0786,20220109,P013,C0051,S04,3,29.14,0.2
SO0787,20240619,P031,C0055,S03,10,170.18,0
SO0788,20241119,P023,C0117,S07,7,63.65,0
SO0789,20240812,P008,C0057,S03,6,35.62,0
SO0790,20220325,P032,C0043,S06,5,196.93,0.1
SO0791,20231001,P032,C0228,S04,5,127.94,0.05
SO0792,20220523,P027,C0244,S06,7,25.84,0
SO0793,20220804,P012,C0203,S08,8,59.68,0.15
SO0794,20220728,P006,C0087,S02,7,948.84,0.05
SO0795,20240407,P024,C0063,S04,6,39.72,0
SO0796,20230714,P028,C0205,S06,5,34.98,0.2
SO0797,20241113,P031,C0143,S03,7,205.42,0.05
SO0798,20241015,P030,C0119,S03,5,106.41,0.05
SO0799,20220520,P002,C0256,S01,1,239.56,0.2
SO0800,20230913,P012,C0050,S02,6,79.81,0
SO0801,20241016,P032,C0252,S05,4,200.18,0
SO0802,20220206,P022,C0017,S07,9,100.62,0.1
SO0803,20240210,P008,C0227,S08,6,28.32,0.2
SO0804,20230913,P003,C0085,S08,9,477.2,0.15
SO0805,20220813,P028,C0292,S08,7,23.56,0.05
SO0806,20220425,P031,C0201,S05,3,183.03,0.1
SO0807,20231224,P032,C0146,S06,7,178.66,0.1
SO0808,20240121,P004,C0179,S01,1,423.35,0
SO0809,20240102,P022,C0211,S06,7,77.82,0
SO0810,20231002,P004,C0044,S02,4,664.49,0
SO0811,20231030,P020,C0020,S08,3,4.51,0
SO0812,20220211,P028,C0241,S01,7,31.94,0
SO0813,20220720,P021,C0251,S02,7,87.49,0
SO0814,20231127,P014,C0086,S05,9,40.74,0.2
SO0815,20220604,P024,C0275,S04,4,39.61,0.05
SO0816,20240403,P019,C0116,S02,5,33.67,0.1
SO0817,20241223,P007,C0244,S07,5,1646.65,0
SO0818,20230911,P014,C0259,S05,2,41.07,0.15
SO0819,20240428,P028,C0206,S05,6,33.79,0
SO0820,20220208,P030,C0265,S03,9,156.74,0
SO0821,20241227,P032,C0223,S01,8,138.32,0
SO0822,20221105,P013,C0154,S07,3,20.6,0
SO0823,20230221,P027,C0212,S05,2,26.36,0.15
SO0824,20230429,P019,C0208,S04,5,43.19,0.15
SO0825,20230928,P008,C0238,S08,1,23.81,0
SO0826,20221123,P028,C0140,S03,1,29.12,0
SO0827,20221227,P002,C0022,S08,5,271.72,0.15
SO0828,20230903,P002,C0033,S07,2,230.59,0
SO0829,20221015,P024,C0121,S02,2,33.86,0.05
SO0830,20241211,P008,C0129,S08,10,30.99,0.2
SO0831,20231004,P006,C0169,S07,2,1042.62,0.2
SO0832,20220807,P016,C0090,S04,4,36.31,0
SO0833,20220425,P018,C0252,S06,5,29.16,0.2
SO0834,20230520,P008,C0143,S03,7,27.03,0.05
SO0835,20230924,P024,C0011,S01,6,30.07,0.2
SO0836,20240227,P004,C0159,S06,4,675.71,0
SO0837,20240625,P008,C0199,S01,4,31.25,0.2
SO0838,20220704,P026,C0121,S05,5,61.53,0
SO0839,20231012,P014,C0209,S01,3,55.76,0.05
SO0840,20240425,P018,C0171,S07,8,37.34,0.05
SO0841,20220516,P007,C0181,S07,5,1875.22,0.1
SO0842,20220417,P021,C0095,S08,1,92.01,0.2
SO0843,20230918,P009,C0161,S02,4,51.53,0.15
SO0844,20220924,P008,C0211,S06,9,23.96,0.15
SO0845,20221222,P029,C0168,S05,3,192.01,0
SO0846,20240316,P013,C0194,S04,6,16.62,0
SO0847,20230414,P002,C0046,S08,9,411.39,0.15
SO0848,20240401,P013,C0220,S05,3,19.14,0
SO0849,20220829,P010,C0008,S07,6,17.01,0
SO0850,20230405,P030,C0105,S04,8,170.65,0
SO0851,20220924,P018,C0221,S04,8,26.26,0.05
SO0852,20230123,P014,C0215,S03,5,59.66,0.15
SO0853,20230621,P027,C0121,S08,1,35.27,0
SO0854,20220122,P016,C0241,S03,8,26.14,0
SO0855,20230311,P021,C0197,S07,7,123.22,0.15
SO0856,20220417,P017,C0171,S04,9,10.89,0
SO0857,20220404,P031,C0003,S05,10,233.78,0.15
SO0858,20240130,P025,C0068,S01,7,96.09,0.15
SO0859,20231126,P012,C0240,S03,9,73.15,0.05
SO0860,20221018,P006,C0134,S02,9,1105.15,0.05
SO0861,20230730,P021,C0185,S07,3,67.51,0.05
SO0862,20230625,P019,C0265,S06,5,49.6,0.1
SO0863,20241003,P028,C0078,S08,6,38.22,0.15
SO0864,20230111,P004,C0019,S08,1,484.59,0
SO0865,20220826,P017,C0254,S01,8,11.75,0.05
SO0866,20240726,P029,C0253,S02,9,177.03,0.05
SO0867,20230805,P010,C0093,S03,2,17.51,0
SO0868,20220109,P018,C0270,S03,10,31.54,0
SO0869,20241017,P027,C0049,S06,4,37.68,0.2
SO0870,20240205,P002,C0055,S06,2,276.96,0.05
SO0871,20240909,P010,C0233,S05,8,16.14,0.2
SO0872,20240716,P001,C0167,S03,1,1067.32,0.15
SO0873,20220424,P014,C0037,S07,5,55.88,0
SO0874,20240327,P006,C0046,S01,3,1169.48,0
SO0875,20221112,P014,C0062,S05,7,35.77,0
SO0876,20220926,P032,C0184,S02,5,201.08,0.15
SO0877,20240305,P024,C0244,S05,8,30.8,0.05
SO0878,20240125,P028,C0096,S07,7,22.7,0.2
SO0879,20240807,P028,C0115,S03,9,22.75,0
SO0880,20230819,P032,C0240,S07,9,171.86,0
SO0881,20221101,P006,C0066,S05,8,1570.58,0
SO0882,20220408,P016,C0283,S02,5,28.9,0.1
SO0883,20240425,P003,C0049,S08,9,682.65,0.05
SO0884,20241028,P017,C0009,S02,10,13.55,0
SO0885,20240315,P030,C0024,S02,3,112.8,0.2
SO0886,20240720,P027,C0231,S05,5,36.86,0
SO0887,20230115,P022,C0041,S05,3,108.98,0
SO0888,20240319,P007,C0060,S01,1,1491.27,0
SO0889,20240409,P011,C0250,S05,8,52.8,0.15
SO0890,20230912,P024,C0045,S03,7,34.23,0.2
SO0891,20220202,P009,C0097,S01,2,52.05,0.2
SO0892,20230511,P014,C0224,S04,3,44.91,0.15
SO0893,20240828,P006,C0217,S01,8,1092.21,0
SO0894,20240630,P008,C0249,S08,3,24.12,0.15
SO0895,20230217,P002,C0151,S07,10,393.51,0
SO0896,20240603,P004,C0213,S08,2,539.79,0.15
SO0897,20241117,P019,C0250,S04,7,27.98,0.05
SO0898,20231009,P004,C0284,S02,7,613.86,0.1
SO0899,20220828,P018,C0254,S06,7,37.85,0.05
SO0900,20230813,P029,C0099,S08,1,218.96,0
SO0901,20231126,P023,C0240,S03,9,46.9,0
SO0902,20240108,P019,C0242,S03,7,45.11,0.05
SO0903,20240915,P014,C0067,S03,2,39.2,0.15
SO0904,20240501,P013,C0253,S05,8,17.64,0
SO0905,20240105,P016,C0134,S06,1,23.25,0
SO0906,20220511,P011,C0173,S07,9,38.19,0
SO0907,20230404,P008,C0250,S05,2,32.84,0.1
SO0908,20230702,P022,C0078,S02,1,99.31,0.2
SO0909,20240725,P004,C0057,S02,8,765.58,0.2
SO0910,20220804,P007,C0086,S02,1,1874.44,0.1
SO0911,20230822,P014,C0227,S08,3,57.24,0.15
SO0912,20221010,P007,C0063,S04,6,1216.53,0
SO0913,20240828,P029,C0175,S05,1,252.42,0
SO0914,20240429,P011,C0185,S04,6,35.48,0.15
SO0915,20230413,P010,C0071,S07,9,26.64,0.05
SO0916,20241123,P027,C0186,S01,8,37.63,0.2
SO0917,20241125,P029,C0036,S02,1,151.1,0.15
SO0918,20220506,P022,C0202,S01,3,74.33,0.05
SO0919,20241130,P010,C0152,S07,1,28.81,0.15
SO0920,20230916,P026,C0161,S06,9,60.25,0.2
SO0921,20221028,P001,C0207,S08,9,1443.23,0.1
SO0922,20240624,P014,C0177,S07,10,56.57,0.2
SO0923,20231117,P013,C0200,S03,2,27.96,0
SO0924,20231002,P019,C0267,S06,9,32.39,0.1
SO0925,20230614,P011,C0124,S05,9,33.6,0.1
SO0926,20220503,P028,C0191,S05,2,40.05,0.15
SO0927,20230903,P023,C0294,S01,2,37.21,0.05
SO0928,20241228,P030,C0120,S06,4,127.04,0.2
SO0929,20221014,P020,C0194,S04,10,5.15,0.15
SO0930,20240110,P007,C0233,S02,10,1387.13,0
SO0931,20220708,P010,C0032,S07,7,26.04,0
SO0932,20240127,P009,C0270,S07,8,73.98,0
SO0933,20240517,P026,C0226,S08,10,59.83,0.05
SO0934,20220918,P027,C0249,S08,3,35.86,0.1
SO0935,20241219,P009,C0061,S04,9,97.31,0.2
SO0936,20240127,P030,C0061,S07,3,139.04,0.1
SO0937,20220324,P008,C0268,S03,10,23.25,0
SO0938,20230826,P008,C0249,S01,6,28.09,0
SO0939,20220410,P010,C0157,S05,10,17.78,0.05
SO0940,20220908,P014,C0281,S06,8,36.35,0
SO0941,20230927,P005,C0290,S08,7,1646.67,0.05
SO0942,20220929,P022,C0071,S08,8,99.13,0.2
SO0943,20231029,P029,C0046,S07,3,215.23,0.2
SO0944,20220404,P025,C0227,S05,7,91.26,0
SO0945,20230925,P006,C0288,S02,1,1538.03,0.1
SO0946,20220419,P006,C0292,S04,10,1006.61,0.1
SO0947,20241225,P031,C0093,S01,1,186.17,0
SO0948,20240628,P018,C0044,S06,4,35.82,0.2
SO0949,20220217,P026,C0175,S07,8,51.17,0.2
SO0950,20240222,P012,C0132,S02,9,81.57,0
SO0951,20230808,P008,C0074,S03,9,39.83,0
SO0952,20240414,P017,C0087,S01,3,17.44,0
SO0953,20240309,P021,C0051,S06,1,75.74,0
SO0954,20240209,P010,C0062,S01,6,21.71,0
SO0955,20230430,P013,C0253,S07,10,18.83,0.1
SO0956,20240413,P008,C0034,S08,6,26.12,0.05
SO0957,20230706,P002,C0284,S02,4,301.91,0
SO0958,20240413,P016,C0229,S02,3,33.21,0
SO0959,20221211,P014,C0126,S07,3,53.57,0
SO0960,20230816,P029,C0086,S01,8,138.34,0.2
SO0961,20230529,P004,C0195,S06,8,768.2,0
SO0962,20220404,P014,C0083,S02,9,47.89,0
SO0963,20221014,P020,C0285,S05,2,4.42,0.2
SO0964,20231014,P028,C0176,S05,9,25.03,0.2
SO0965,20230308,P029,C0236,S06,6,166.77,0
SO0966,20220105,P002,C0244,S01,3,404.49,0.15
SO0967,20240928,P001,C0202,S02,7,1326.66,0.1
SO0968,20220910,P005,C0181,S07,8,1367.04,0.15
SO0969,20240805,P023,C0190,S04,1,45.32,0
SO0970,20230730,P029,C0184,S04,1,134.35,0.2
SO0971,20230329,P006,C0120,S08,5,1498.84,0.2
SO0972,20230305,P024,C0004,S04,8,21.61,0.15
SO0973,20241021,P026,C0253,S03,5,36.54,0.1
SO0974,20221226,P013,C0034,S03,10,24.81,0.15
SO0975,20230412,P005,C0268,S05,10,1020.46,0.2
SO0976,20241227,P013,C0130,S08,1,27.48,0.15
SO0977,20231024,P001,C0222,S07,1,1527.0,0.2
SO0978,20241011,P018,C0186,S01,9,23.08,0.05
SO0979,20240708,P015,C0162,S01,7,23.46,0.1
SO0980,20220221,P026,C0116,S07,2,39.11,0.1
SO0981,20231106,P005,C0160,S02,4,1685.92,0
SO0982,20220219,P007,C0172,S05,7,1092.27,0.2
SO0983,20220422,P016,C0171,S04,4,21.43,0
SO0984,20220715,P005,C0229,S02,10,1566.87,0.05
SO0985,20231004,P006,C0034,S03,1,1623.7,0.05
